Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
250	-320253.4	-320161.7	-91.7482	0.275928	0.365329	0.367643	0.498149	0.657874	1.02125	0.7606	0.511866	0.186969	0.173041	0.4628	0.490841	0.154931	0.156461	0.540621	0.702593	0.793893	0.709151	0.00244983	0.28996	0.2399	0.248527	0.0765687	0.0202843	0.767532	0.553965	0.519057	0.772976	0.642032	1.01223	0.675185	0.132574	0.0874318	0.0749119	0.105522	0.0707233	0.109768	0.00247635	0.00694455	0.80209	0.0754003	0.083893	0.615045	0.525684	0.675843	1.35507	0.462454	0.683644	0.127288	0.0737079	0.0951168	0.607074	0.0326139	0.0324706	0.0473842	0.0641047	0.355935	0.11166	0.167183	0.148968	0.205817	0.681473	0.182975	0.0407652	0.340273	0.139297	0.211668	0.107558	0.0709711	0.219266	0.251208	0.155405	0.101073	0.181203	0.191674	0.141392	0.101015	0.336697	0.0545681	0.0945976	0.100099	0.144252	0.343131	0.40224	0.182341	0.261905	0.25777	0.499712	0.10431	1.40984	29.89809
260	-320266.3	-320169.2	-97.04844	0.531765	0.357674	0.392905	0.490007	0.648349	1.03641	0.665305	0.469438	0.18846	0.182706	0.484227	0.52875	0.22789	0.142116	0.555392	0.66422	0.793849	0.751475	0.0512346	0.294527	0.225672	0.269334	0.0823833	0.0238672	0.809413	0.539017	0.5244	0.747332	0.653855	1.02563	0.632323	0.134261	0.0815814	0.0721493	0.103964	0.067426	0.108493	0.00163042	0.00847471	0.81772	0.0731618	0.0800794	0.604255	0.591766	0.700049	1.34446	0.466746	0.685876	0.131667	0.0603253	0.0857876	0.603608	0.031921	0.0341202	0.0533178	0.0646136	0.348123	0.128176	0.173872	0.126296	0.197868	0.682576	0.183225	0.071498	0.319102	0.104838	0.216838	0.105949	0.0730806	0.219418	0.239754	0.176166	0.0553577	0.172037	0.2399	0.152245	0.0975171	0.333375	0.0844689	0.106803	0.0926689	0.15745	0.381791	0.344832	0.187688	0.253001	0.2095	0.58099	0.0514508	1.56287	30.42811
270	-320265	-320171.5	-93.49848	0.473617	0.362271	0.356616	0.49345	0.633877	1.03132	0.688998	0.501941	0.189735	0.184183	0.478232	0.497212	0.211003	0.134789	0.62435	0.672464	0.767865	0.785267	0.0147486	0.297328	0.207053	0.242699	0.0671697	0.0240075	0.704393	0.523991	0.506977	0.842559	0.599312	1.0101	0.671168	0.124853	0.0832949	0.0682058	0.106236	0.0596544	0.109337	0.00584157	0.00611436	0.821652	0.0804166	0.0844091	0.608556	0.561303	0.675183	1.49551	0.484348	0.704268	0.124436	0.0802842	0.0939222	0.602299	0.0381328	0.0305353	0.0451877	0.0679528	0.359691	0.123411	0.16638	0.129806	0.188892	0.649185	0.231217	0.0599969	0.354412	0.125013	0.215032	0.106164	0.0771267	0.173147	0.326854	0.12585	0.105535	0.201888	0.205047	0.148872	0.0995505	0.345634	0.0714047	0.0764679	0.0778951	0.155778	0.309119	0.361425	0.185257	0.278857	0.262323	0.482285	0.0511026	1.28186	30.07311
280	-320257.1	-320164	-93.17922	0.441991	0.383218	0.384844	0.499327	0.728555	0.926188	0.661136	0.518348	0.175853	0.168565	0.495484	0.458229	0.219969	0.165256	0.525102	0.676172	0.761718	0.758148	0.0100334	0.33115	0.206478	0.233724	0.0700294	0.0193998	0.777857	0.577634	0.449927	0.838108	0.619582	1.00679	0.657501	0.127574	0.0855152	0.0759095	0.108312	0.0730457	0.103697	0.00328229	0.00587458	0.776878	0.0842513	0.0731958	0.618218	0.585594	0.667534	1.45948	0.445849	0.6596	0.153972	0.0515548	0.105666	0.595377	0.0402763	0.0248869	0.0550072	0.0673076	0.376182	0.118164	0.185279	0.129622	0.207446	0.643322	0.128577	0.0655309	0.337241	0.135246	0.217065	0.118002	0.0772592	0.155638	0.334642	0.159183	0.0955373	0.179743	0.165178	0.189589	0.0982422	0.351993	0.0818248	0.0846288	0.0864143	0.129125	0.347726	0.338586	0.201284	0.238022	0.290931	0.455767	0.132199	1.39182	30.04119
290	-320267.5	-320174.1	-93.36174	0.816419	0.384144	0.379736	0.522236	0.72213	0.969231	0.67611	0.517486	0.194976	0.176666	0.499358	0.472308	0.206437	0.176221	0.578588	0.677747	0.762332	0.707051	0.000727545	0.33276	0.217079	0.265041	0.0573818	0.0273691	0.763985	0.543491	0.460202	0.771127	0.631681	1.02382	0.638108	0.135375	0.0771421	0.0621594	0.105991	0.0716366	0.104117	0.00463144	0.00496101	0.809589	0.0630237	0.0984295	0.630189	0.621063	0.64246	1.34716	0.40732	0.676253	0.136187	0.0800291	0.0799642	0.582363	0.0389342	0.0287132	0.0453233	0.058669	0.374234	0.111531	0.159241	0.132751	0.231669	0.637276	0.142393	0.0477007	0.343542	0.179306	0.222011	0.126994	0.0510172	0.12661	0.340635	0.13278	0.134677	0.182642	0.180941	0.153602	0.119239	0.341645	0.0875453	0.0737752	0.104236	0.137324	0.407872	0.388094	0.223109	0.216986	0.263339	0.436295	0.134386	1.03041	30.05944
300	-320263.5	-320166.7	-96.89783	0.967251	0.399756	0.387568	0.563066	0.728011	0.972235	0.744348	0.493858	0.184608	0.180076	0.471767	0.530956	0.290007	0.15369	0.603485	0.705794	0.764711	0.73589	0.000788005	0.314252	0.239151	0.229122	0.0811911	0.0181722	0.763851	0.524209	0.49253	0.726693	0.683253	1.0392	0.656938	0.145847	0.0778526	0.068414	0.101583	0.0737902	0.111382	0.00419484	0.00345047	0.791161	0.0665544	0.0758774	0.652318	0.585116	0.654237	1.38879	0.474732	0.705688	0.116593	0.0495085	0.102076	0.59851	0.043853	0.0228797	0.0491042	0.0516415	0.359613	0.112061	0.184006	0.125039	0.219455	0.678075	0.166215	0.0683024	0.309049	0.144082	0.209853	0.118091	0.0608843	0.120259	0.365596	0.1222	0.0727585	0.184662	0.181374	0.0953563	0.110417	0.32737	0.0539251	0.0871232	0.110929	0.120577	0.364815	0.36058	0.161439	0.256183	0.251471	0.477353	0.112892	1.05947	30.41305
310	-320261.3	-320166.7	-94.60928	0.866621	0.339982	0.376276	0.509988	0.666179	0.987502	0.657727	0.509978	0.17904	0.173668	0.484694	0.521811	0.191868	0.16764	0.597854	0.694356	0.743936	0.779024	0.0120499	0.321579	0.219477	0.237688	0.077288	0.0290388	0.728145	0.572052	0.481426	0.809671	0.594756	1.03769	0.642812	0.122755	0.0870616	0.0610567	0.103439	0.0670241	0.109734	0.00473484	0.00353405	0.816873	0.0773776	0.0813603	0.621047	0.613832	0.683193	1.40779	0.458702	0.710049	0.116064	0.0662379	0.0800812	0.625609	0.0354672	0.0313407	0.0559317	0.0720353	0.340939	0.118295	0.15694	0.14095	0.197479	0.669559	0.147923	0.0530402	0.319698	0.156066	0.23689	0.115305	0.0516277	0.19329	0.352938	0.135279	0.085401	0.173277	0.19668	0.137381	0.116972	0.364087	0.059393	0.0801663	0.125115	0.188886	0.349911	0.377006	0.183937	0.249996	0.261454	0.50606	0.0901324	0.927968	30.18419
320	-320263.8	-320170	-93.79954	0.878533	0.342915	0.38401	0.510305	0.707637	0.946637	0.691368	0.499413	0.183513	0.175256	0.477125	0.508963	0.203329	0.169499	0.581567	0.658246	0.73367	0.738543	0.0286798	0.288125	0.244	0.251481	0.0965551	0.0202891	0.816564	0.513485	0.507898	0.786191	0.605646	1.01764	0.632663	0.141837	0.0800576	0.0676286	0.10527	0.0720771	0.103427	0.0036991	0.00612143	0.833107	0.0658779	0.095538	0.599079	0.587958	0.675663	1.4658	0.456882	0.680862	0.120387	0.05984	0.0920836	0.611298	0.0343988	0.0296152	0.0438758	0.048233	0.348572	0.125071	0.190221	0.120231	0.209931	0.703165	0.122029	0.115147	0.3534	0.147279	0.222903	0.106517	0.0379837	0.0950896	0.342248	0.138045	0.0573479	0.1956	0.193722	0.119352	0.0923867	0.354307	0.0856852	0.0851342	0.0702232	0.183555	0.369883	0.366524	0.233246	0.251558	0.259369	0.473453	0.0762785	0.977405	30.10322
330	-320261.3	-320165.4	-95.90867	0.745528	0.359397	0.353523	0.522091	0.683865	0.948932	0.688729	0.460973	0.174584	0.18763	0.461152	0.512444	0.208942	0.19397	0.603719	0.649817	0.748336	0.749996	0.0722432	0.337784	0.237565	0.23768	0.0516205	0.0298662	0.749894	0.539457	0.49966	0.804015	0.659394	1.02968	0.635708	0.15035	0.0841669	0.0714379	0.0976761	0.0717085	0.115539	0.00319856	0.00676087	0.79584	0.0712493	0.0844152	0.62027	0.55628	0.6848	1.50051	0.418823	0.69366	0.124681	0.0726424	0.0700792	0.619155	0.0340106	0.0306746	0.0546865	0.0654073	0.36765	0.118423	0.186927	0.132288	0.21101	0.640451	0.176746	0.0735437	0.349947	0.134676	0.218041	0.105642	0.0744239	0.0927002	0.373679	0.161015	0.0687839	0.210389	0.192138	0.107392	0.112723	0.334746	0.0752405	0.0737436	0.122175	0.171505	0.348725	0.399331	0.178922	0.244033	0.255465	0.496141	0.108751	1.16055	30.31413
340	-320252.4	-320156.8	-95.58027	0.742234	0.349199	0.388023	0.530481	0.649515	0.965377	0.701811	0.499139	0.183295	0.162093	0.466895	0.501473	0.208866	0.165762	0.576845	0.657895	0.766496	0.744283	0.0360615	0.271599	0.264598	0.236111	0.0710321	0.0341278	0.797124	0.572406	0.512767	0.751191	0.655079	1.00765	0.662637	0.133841	0.0824253	0.0679961	0.107945	0.0734239	0.111093	0.00244933	0.00778564	0.813237	0.0752586	0.0754552	0.604488	0.561522	0.693266	1.35896	0.41635	0.722094	0.141302	0.0706436	0.0957565	0.597606	0.0386163	0.0291397	0.0475577	0.0620549	0.357575	0.125198	0.161061	0.128655	0.227189	0.679704	0.153175	0.0560754	0.365343	0.144954	0.205502	0.0997548	0.0592198	0.0126144	0.503004	0.156185	0.0792298	0.193776	0.199916	0.146781	0.0786607	0.34117	0.0749131	0.107431	0.0958879	0.165426	0.34902	0.363578	0.187585	0.267977	0.267225	0.449256	0.0947505	1.26117	30.28129
350	-320255.8	-320161.1	-94.75262	0.623493	0.371649	0.349327	0.49031	0.762255	1.00641	0.71577	0.497921	0.187169	0.178364	0.47744	0.497339	0.273978	0.156573	0.594949	0.65308	0.76947	0.746073	0.00500696	0.310011	0.240727	0.269832	0.0488018	0.0195273	0.736328	0.591588	0.483553	0.803169	0.649269	0.994031	0.662694	0.132749	0.0819529	0.064996	0.106234	0.0654584	0.107794	0.00268937	0.00524777	0.814846	0.0734579	0.0752285	0.620825	0.576617	0.699052	1.30918	0.457098	0.710663	0.113111	0.0752705	0.082767	0.616433	0.0375875	0.0301697	0.0514796	0.0672785	0.347844	0.129806	0.15136	0.141824	0.23368	0.655183	0.116496	0.0892034	0.33102	0.123087	0.198514	0.103255	0.0526251	0.0153528	0.490879	0.142718	0.105094	0.195759	0.1907	0.146747	0.0926269	0.382597	0.086947	0.0907348	0.114425	0.123006	0.340449	0.400312	0.237496	0.234001	0.240643	0.454157	0.0866005	1.2091	30.19853
360	-320252.9	-320160.5	-92.39311	0.773163	0.37823	0.378328	0.483571	0.700898	0.957203	0.731002	0.501205	0.169657	0.179479	0.498193	0.489469	0.206418	0.133964	0.609345	0.663944	0.799262	0.775272	0.032687	0.28721	0.237254	0.231289	0.0583186	0.0254859	0.745098	0.546575	0.492072	0.7791	0.672207	1.04151	0.667808	0.132844	0.0914056	0.0697442	0.101372	0.0656948	0.105022	0.00289236	0.00642476	0.793525	0.0695138	0.097405	0.589608	0.619405	0.670768	1.35321	0.4522	0.660687	0.113445	0.0728258	0.0904883	0.615879	0.0433936	0.0324311	0.0412736	0.0700968	0.340546	0.10307	0.1579	0.112734	0.227405	0.631892	0.133734	0.0666363	0.322552	0.168032	0.226526	0.10345	0.0709999	0.02371	0.491858	0.124554	0.0750504	0.165281	0.219714	0.109406	0.0846508	0.347976	0.0729425	0.092391	0.102233	0.144237	0.399248	0.367689	0.179666	0.259653	0.228928	0.499072	0.134915	0.967157	29.96258
370	-320267.2	-320173.1	-94.0589	0.685341	0.37169	0.341288	0.5111	0.742499	0.919861	0.731091	0.502066	0.198192	0.155878	0.494091	0.468887	0.218415	0.18684	0.54655	0.651429	0.764699	0.764557	0.0176684	0.276272	0.240396	0.252577	0.091089	0.0146217	0.77055	0.567336	0.477637	0.762774	0.622839	1.03326	0.692941	0.14593	0.0764476	0.0730925	0.102268	0.0700132	0.110822	0.00601962	0.00381409	0.814089	0.0749465	0.0746415	0.621613	0.551383	0.669277	1.33373	0.467379	0.658623	0.131337	0.0660568	0.0976282	0.616374	0.0434228	0.0307846	0.0555339	0.0557122	0.33112	0.127971	0.168252	0.128832	0.187546	0.687092	0.160322	0.0744625	0.325954	0.133264	0.236439	0.094522	0.100133	0.00107264	0.47653	0.161162	0.0970853	0.169695	0.175245	0.200094	0.0867077	0.338389	0.0679209	0.075203	0.0995611	0.123056	0.366324	0.365188	0.182644	0.232814	0.231587	0.506017	0.097098	1.29449	30.12916
380	-320251.8	-320158.5	-93.32891	0.666229	0.368438	0.35898	0.478593	0.726964	0.942496	0.739161	0.502172	0.179175	0.172632	0.482457	0.502358	0.189977	0.162222	0.546278	0.622241	0.761422	0.72595	0.00278399	0.294834	0.201079	0.251816	0.0811005	0.02378	0.704622	0.591501	0.47634	0.798792	0.647485	1.06633	0.673654	0.149558	0.0814426	0.0686074	0.109104	0.0763875	0.107708	0.00351362	0.00574204	0.834129	0.0792785	0.0753776	0.615036	0.625272	0.65092	1.32473	0.474252	0.676198	0.13202	0.0609138	0.0862012	0.611636	0.0419707	0.0260762	0.0439054	0.0573566	0.363702	0.117183	0.176272	0.123185	0.199512	0.638731	0.195474	0.00413867	0.301489	0.142069	0.203095	0.106732	0.073612	0.0140334	0.509711	0.156752	0.0637829	0.235259	0.171155	0.167012	0.0860642	0.336443	0.0728875	0.089922	0.0998422	0.156036	0.339216	0.365319	0.199292	0.219901	0.289545	0.532915	0.125003	1.22167	30.05616
390	-320273.5	-320176.8	-96.67653	0.994409	0.377735	0.351953	0.468818	0.683648	0.93713	0.747458	0.500722	0.182028	0.168596	0.464895	0.47654	0.261297	0.165436	0.592626	0.657733	0.774311	0.722536	0.144728	0.268637	0.219114	0.252659	0.0789877	0.0176508	0.711114	0.526906	0.514538	0.804336	0.638881	1.02914	0.662115	0.112928	0.0839759	0.0611203	0.107059	0.07595	0.102307	0.00089354	0.0085386	0.83887	0.0621441	0.0918645	0.648592	0.580191	0.695725	1.38839	0.44637	0.680242	0.12205	0.055978	0.093023	0.613257	0.0301587	0.0332093	0.0426072	0.0744153	0.343853	0.136394	0.157804	0.131831	0.219605	0.681921	0.139022	0.0122108	0.344105	0.169733	0.209816	0.125265	0.0677037	0.0258939	0.478467	0.15478	0.0758101	0.228988	0.222462	0.110588	0.0905513	0.360372	0.0909881	0.0663693	0.11354	0.121706	0.356573	0.409074	0.208803	0.269352	0.215057	0.478905	0.169259	0.957578	30.39092
400	-320246.7	-320149.4	-97.32483	1.0036	0.366124	0.388773	0.54328	0.649614	0.985879	0.686747	0.516561	0.171426	0.17836	0.474559	0.493339	0.25204	0.145317	0.574445	0.688359	0.790901	0.812213	0.0331788	0.282716	0.22698	0.253212	0.0850218	0.0264954	0.743493	0.538899	0.497792	0.777785	0.649958	0.998672	0.647531	0.133477	0.0781694	0.060935	0.102597	0.0746137	0.102724	0.00290741	0.00562352	0.823492	0.0773259	0.0935393	0.625229	0.60469	0.697162	1.39281	0.457668	0.696247	0.13564	0.0620204	0.0869724	0.627784	0.0370387	0.0283878	0.0452419	0.0653159	0.356865	0.105448	0.174097	0.129324	0.217929	0.643795	0.1573	0.0439321	0.323426	0.153227	0.18351	0.11188	0.060415	0.0175997	0.49315	0.152373	0.0801573	0.20368	0.205221	0.150129	0.0834591	0.351239	0.0855578	0.101432	0.108402	0.14676	0.339709	0.384821	0.203002	0.239759	0.258386	0.491962	0.120645	0.976276	30.45575
410	-320258.3	-320166.7	-91.66135	0.805981	0.358357	0.368095	0.490356	0.724313	0.915893	0.707833	0.501595	0.160705	0.19675	0.458395	0.500847	0.209247	0.177664	0.602823	0.65679	0.715511	0.781102	0.00420604	0.334143	0.238226	0.236576	0.0762004	0.0217015	0.706515	0.518524	0.527961	0.770088	0.65831	1.01561	0.689732	0.139926	0.0744047	0.0775627	0.108819	0.0678166	0.103964	0.00284732	0.00590632	0.769672	0.075096	0.0765614	0.605781	0.591913	0.674442	1.33945	0.444556	0.686335	0.113682	0.071008	0.0930607	0.60702	0.0318608	0.0267432	0.0498583	0.0583523	0.369517	0.117919	0.161993	0.118488	0.254166	0.641756	0.140438	0.0171434	0.341245	0.17177	0.216268	0.107235	0.062583	0.0141988	0.501013	0.142239	0.0790311	0.207467	0.194291	0.115911	0.0808232	0.370407	0.0424924	0.100258	0.100733	0.131767	0.34974	0.363513	0.186692	0.255318	0.257459	0.48651	0.182496	0.979832	29.8894
420	-320271.9	-320176.3	-95.57333	0.662352	0.354003	0.383555	0.507179	0.654363	0.899204	0.677396	0.534923	0.178671	0.194002	0.515046	0.508189	0.184841	0.17969	0.606939	0.670097	0.768621	0.830985	0.00509435	0.299723	0.200774	0.213947	0.105442	0.0240678	0.765638	0.604926	0.490667	0.800668	0.665451	1.00988	0.679253	0.14086	0.0793001	0.0665051	0.100512	0.0744809	0.108469	0.00285304	0.00586311	0.82189	0.0699788	0.0708766	0.60205	0.581128	0.71589	1.32025	0.441954	0.686804	0.1437	0.0835716	0.0875982	0.571452	0.0435556	0.0264409	0.0480115	0.0605124	0.378532	0.123403	0.148918	0.121506	0.224804	0.654873	0.184784	0.0963514	0.305945	0.168896	0.228745	0.099661	0.090263	0.0588967	0.447045	0.116712	0.0847132	0.201345	0.240968	0.114289	0.0811603	0.355776	0.0641503	0.0910338	0.0993909	0.170838	0.339472	0.333544	0.190376	0.274116	0.338034	0.481734	0.0885189	1.15171	30.2806
430	-320260.2	-320167.2	-93.04747	0.602442	0.371206	0.384539	0.495891	0.665876	0.947194	0.698686	0.502969	0.18866	0.165024	0.506534	0.514583	0.188942	0.131738	0.615462	0.691636	0.815397	0.808551	0.0240042	0.307749	0.23911	0.265898	0.0678343	0.0176021	0.740454	0.52861	0.508267	0.748136	0.641862	1.0068	0.64981	0.143079	0.0843666	0.0732016	0.112309	0.0650388	0.0997701	0.00396083	0.00654478	0.776457	0.062722	0.0848382	0.612758	0.606194	0.631013	1.32365	0.420844	0.684417	0.152287	0.0531554	0.0865012	0.615461	0.0394098	0.0365421	0.0536183	0.0629474	0.369164	0.132548	0.175962	0.146534	0.174206	0.656998	0.126886	0.0938156	0.323932	0.148398	0.219394	0.0834746	0.0654817	0.139656	0.371809	0.159609	0.0540076	0.219712	0.234754	0.1172	0.106583	0.36403	0.0633653	0.0865626	0.1014	0.160457	0.317325	0.383543	0.171569	0.239706	0.278636	0.519331	0.0649676	1.22445	30.02801
440	-320263.3	-320165.8	-97.46034	1.00014	0.379518	0.386766	0.510484	0.723582	0.960369	0.732844	0.529086	0.183554	0.189178	0.519237	0.521789	0.329203	0.107902	0.614604	0.619433	0.743741	0.71308	0.020427	0.33309	0.233257	0.250491	0.0733136	0.0233869	0.798749	0.58046	0.466752	0.801959	0.603311	1.01445	0.652146	0.135789	0.0855846	0.0730592	0.100744	0.0713981	0.103647	0.00521866	0.00400646	0.810634	0.063682	0.0868839	0.623551	0.606908	0.698432	1.34833	0.442376	0.693324	0.139707	0.0547958	0.0900842	0.60855	0.0417201	0.025772	0.0442527	0.0695345	0.384508	0.116228	0.170278	0.137014	0.249478	0.657775	0.141565	0.0829461	0.313514	0.175821	0.222944	0.103717	0.0680966	0.150507	0.352501	0.157777	0.0792111	0.163906	0.241854	0.123094	0.0794829	0.371884	0.0783379	0.0616561	0.101148	0.149787	0.397665	0.364761	0.175026	0.227849	0.273875	0.458008	0.068691	0.924104	30.4693
450	-320262.9	-320167.3	-95.62616	0.804376	0.353182	0.349386	0.52434	0.682367	0.925076	0.684078	0.508657	0.203479	0.170065	0.505612	0.518359	0.282776	0.154179	0.630461	0.662194	0.734909	0.781741	0.0406508	0.323025	0.242139	0.240151	0.075637	0.0236766	0.754237	0.55702	0.523386	0.739943	0.675556	1.05245	0.669763	0.130602	0.0867895	0.0604669	0.108168	0.0693763	0.105013	0.0024133	0.00601765	0.788505	0.0640358	0.09611	0.619119	0.585045	0.718031	1.37799	0.402549	0.67872	0.113096	0.0667926	0.0864847	0.592947	0.0362423	0.0250083	0.0548039	0.0578446	0.354308	0.121814	0.178992	0.121221	0.236297	0.6103	0.186034	0.0833266	0.324396	0.152536	0.198072	0.122875	0.0600252	0.180278	0.258639	0.163856	0.052748	0.219624	0.218173	0.108995	0.109993	0.346732	0.0694316	0.100429	0.083848	0.154228	0.354406	0.302924	0.187991	0.268499	0.270843	0.517959	0.0701056	1.17094	30.28588
460	-320263.7	-320165	-98.64549	0.868911	0.347283	0.384654	0.512856	0.70569	0.979508	0.683255	0.530481	0.190617	0.167902	0.493759	0.50932	0.301139	0.121497	0.587409	0.687168	0.76777	0.742493	0.0258918	0.322533	0.248937	0.25207	0.0834766	0.0208413	0.776473	0.567037	0.504183	0.794077	0.655531	1.01937	0.63949	0.137837	0.0914711	0.0715947	0.108368	0.0620586	0.109036	0.00280706	0.00494695	0.802953	0.0652409	0.0778531	0.63279	0.592152	0.668271	1.41897	0.434521	0.717688	0.123285	0.0730848	0.0782972	0.629011	0.040817	0.0332446	0.0533085	0.0611587	0.367082	0.117791	0.178334	0.114622	0.237178	0.663749	0.180621	0.0620358	0.304621	0.118296	0.194689	0.111877	0.0341164	0.199269	0.288005	0.169161	0.10537	0.17868	0.20107	0.115351	0.0896391	0.360444	0.0877834	0.10961	0.100791	0.19938	0.329044	0.339314	0.199174	0.278113	0.199652	0.471091	0.115682	1.18379	30.58781
470	-320262.1	-320167.6	-94.47605	0.662292	0.383113	0.399341	0.562297	0.680313	1.01888	0.702378	0.518482	0.174649	0.16493	0.497618	0.515513	0.169777	0.151983	0.591077	0.637665	0.79607	0.778046	0.00802282	0.317745	0.23481	0.247788	0.0673017	0.021871	0.759461	0.555274	0.533208	0.728117	0.660271	1.00081	0.665455	0.137109	0.0782927	0.0688705	0.107305	0.0796738	0.11089	0.00237998	0.00728705	0.821015	0.062206	0.0977809	0.628174	0.601909	0.667947	1.33218	0.454617	0.668903	0.135915	0.0632886	0.10929	0.595616	0.0363211	0.0282614	0.0523694	0.0690725	0.380473	0.11647	0.169317	0.118598	0.178844	0.668693	0.132293	0.160241	0.318387	0.115768	0.243748	0.114162	0.0511371	0.189071	0.302569	0.131539	0.0657073	0.223528	0.160701	0.14518	0.0948521	0.366928	0.0616441	0.0698238	0.109154	0.139946	0.364899	0.338897	0.203525	0.262855	0.279407	0.463656	0.074586	1.13304	30.17087
480	-320272.7	-320178.3	-94.35068	0.742583	0.358966	0.369049	0.486987	0.676258	0.961597	0.689048	0.517666	0.173686	0.196189	0.475532	0.487109	0.211421	0.146239	0.606157	0.649611	0.741271	0.779206	0.00830195	0.283225	0.205184	0.219903	0.0595009	0.0214675	0.781621	0.557583	0.457994	0.781713	0.682611	1.02842	0.703045	0.144317	0.0817557	0.0804425	0.103683	0.0718993	0.104288	0.00232046	0.00696209	0.812577	0.0691421	0.0680349	0.584334	0.570979	0.671591	1.45943	0.446801	0.675094	0.153191	0.0518156	0.0769744	0.59164	0.038233	0.032	0.0435692	0.0555916	0.341856	0.103216	0.176423	0.0827918	0.280589	0.631808	0.102337	0.0415007	0.318409	0.136849	0.235771	0.082243	0.0835539	0.319722	0.193295	0.167532	0.0784804	0.200084	0.179853	0.137877	0.102876	0.337698	0.0573463	0.0795792	0.105838	0.132631	0.361112	0.370026	0.229188	0.261547	0.292629	0.528467	0.129325	1.22007	30.15833
490	-320271.7	-320176.1	-95.62709	0.778803	0.357629	0.432199	0.500065	0.651167	0.993	0.720604	0.556666	0.183254	0.180625	0.475456	0.511413	0.245823	0.146301	0.626091	0.69438	0.794908	0.774765	0.0101082	0.234778	0.226019	0.251291	0.0660287	0.0193172	0.740293	0.526559	0.514765	0.772802	0.676154	1.00519	0.675533	0.122968	0.0849684	0.0693185	0.108783	0.0811969	0.117873	0.0037199	0.00709502	0.802129	0.0677254	0.0781324	0.633139	0.572554	0.690699	1.4362	0.450004	0.652814	0.115045	0.0710019	0.106005	0.616096	0.0395131	0.0280677	0.0524887	0.0669817	0.358279	0.0913995	0.173301	0.11094	0.204189	0.581935	0.17844	0.0782244	0.332082	0.166549	0.211919	0.110436	0.0595285	0.37064	0.162449	0.160117	0.0444226	0.167209	0.20207	0.112957	0.0974473	0.336533	0.0495725	0.0851884	0.0939121	0.153001	0.345538	0.377734	0.195017	0.284928	0.267465	0.471919	0.0866299	1.1475	30.28598
500	-320256.1	-320163.1	-93.08188	0.452572	0.381319	0.363227	0.499457	0.686621	1.00034	0.706473	0.516528	0.182777	0.183684	0.512673	0.529289	0.169606	0.198432	0.602911	0.671066	0.708723	0.76944	0.0474562	0.321264	0.213663	0.243566	0.0748865	0.0196377	0.777268	0.546373	0.491613	0.801597	0.625086	1.0538	0.665868	0.139954	0.0827366	0.0660509	0.105962	0.0690199	0.104858	0.00342989	0.00520886	0.804517	0.0651064	0.0894122	0.612474	0.583187	0.668254	1.37785	0.43184	0.706347	0.121937	0.0734685	0.102181	0.621046	0.04179	0.0287275	0.0473865	0.0737468	0.34358	0.0980338	0.14409	0.106453	0.191463	0.711622	0.190069	0.041607	0.331912	0.144048	0.217809	0.107712	0.0533302	0.261099	0.199521	0.170488	0.0628066	0.20301	0.165871	0.0992094	0.0969749	0.337932	0.0962231	0.0950902	0.10658	0.172586	0.346785	0.329809	0.191965	0.242294	0.283838	0.470576	0.11602	1.25734	30.03145
510	-320257.7	-320165.2	-92.43809	0.546655	0.398843	0.362495	0.511072	0.700272	0.926955	0.729201	0.531293	0.170772	0.17061	0.489787	0.482975	0.266361	0.139066	0.609456	0.65809	0.75096	0.747523	0.0784607	0.293068	0.241824	0.260696	0.0767456	0.0221234	0.769104	0.564869	0.465196	0.815187	0.607045	1.01397	0.669129	0.134481	0.0827279	0.0672507	0.107859	0.0615022	0.10538	0.00150531	0.0072894	0.7664	0.0678781	0.0880981	0.640833	0.606612	0.677871	1.32725	0.457548	0.700413	0.11993	0.068318	0.0959559	0.610014	0.0444838	0.0230801	0.0425225	0.0667574	0.362594	0.112847	0.166788	0.12343	0.234689	0.623048	0.125963	0.0825554	0.341062	0.144321	0.207997	0.0944023	0.0575575	0.22152	0.278584	0.120329	0.108573	0.200511	0.16345	0.137371	0.0940783	0.348749	0.0482176	0.0976026	0.0686114	0.173417	0.346934	0.329663	0.18743	0.256184	0.225049	0.552123	0.101624	1.18804	29.96708
